,Unnamed: 0,object,image,state,adj,words_w2v
102,202,watermelon,watermelon_unsliced.jpg,b,unsliced,watermelon
103,135,chain,chain_broken.jpg,a,broken,chain
104,142,jar,jar_empty.jpg,a,empty,jar
105,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
106,218,towel,towel_unfolded.jpg,b,unfolded,towel
107,107,stovetop,stovetop_dirty.jpg,a,dirty,stovetop
108,111,hands,hands_dirty.jpg,a,dirty,hands
109,16,door,door_open.jpg,a,open,door
110,206,apple,apple_unsliced.jpg,b,unsliced,apple
111,103,gloves,gloves_dirty.jpg,a,dirty,gloves
112,152,milkcarton,milkcarton_closed.jpg,b,closed,milk carton
113,27,cdplayer,cdplayer_open.jpg,a,open,cd player
114,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
115,263,pig,pig_clean.jpg,b,clean,pig
116,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
117,52,lime,lime_sliced.jpg,a,sliced,lime
118,295,shoppingcart,shoppingcart_full.jpg,b,full,shopping cart
119,140,notepad,notepad_ripped.jpg,a,ripped,notepad
120,174,microwave,microwave_closed.jpg,b,closed,microwave
121,259,hands,hands_clean.jpg,b,clean,hands
122,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
123,3,book,book_open.jpg,a,open,book
124,257,shoe,shoe_clean.jpg,b,clean,shoe
125,151,book,book_closed.jpg,b,closed,book
126,53,pickle,pickle_sliced.jpg,a,sliced,pickle
127,178,suitcase,suitcase_closed.jpg,b,closed,suitcase
128,292,hamper,hamper_full.jpg,b,full,hamper
129,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
130,56,pineapple,pineapple_sliced.jpg,a,sliced,pineapple
131,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
132,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
133,288,notepad,notepad_whole.jpg,b,whole,notepad
134,64,onion,onion_peeled.jpg,a,peeled,onion
135,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
136,200,lime,lime_unsliced.jpg,b,unsliced,lime
137,29,wallet,wallet_open.jpg,a,open,wallet
138,93,road,road_curved.jpg,a,curved,road
139,30,suitcase,suitcase_open.jpg,a,open,suitcase
140,269,cracker,cracker_whole.jpg,b,whole,cracker
141,70,towel,towel_folded.jpg,a,folded,towel
142,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
143,124,glasses,glasses_broken.jpg,a,broken,glasses
144,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
145,67,paper,paper_folded.jpg,a,folded,paper
146,9,backpack,backpack_open.jpg,a,open,backpack
147,283,chain,chain_whole.jpg,b,whole,chain
148,184,laptop,laptop_closed.jpg,b,closed,laptop
149,227,straw,straw_straight.jpg,b,straight,straw
150,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
151,268,cookie,cookie_whole.jpg,b,whole,cookie
152,39,scissors,scissors_open.jpg,a,open,scissors
153,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
154,281,plate,plate_whole.jpg,b,whole,plate
155,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
156,275,mirror,mirror_whole.jpg,b,whole,mirror
157,19,fridge,fridge_open.jpg,a,open,fridge
158,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
159,113,potato,potato_dirty.jpg,a,dirty,potato
160,2,seatbelt,seatbelt_open.jpg,a,open,seatbelt
161,127,mirror,mirror_broken.jpg,a,broken,mirror
162,167,fridge,fridge_closed.jpg,b,closed,fridge
163,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
164,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
165,108,bucket,bucket_dirty.jpg,a,dirty,bucket
166,201,pickle,pickle_unsliced.jpg,b,unsliced,pickle
167,161,dishwasher,dishwasher_closed.jpg,b,closed,dishwasher
168,144,hamper,hamper_empty.jpg,a,empty,hamper
169,169,juicebottle,juicebottle_closed.jpg,b,closed,juice bottle
170,276,tire,tire_whole.jpg,b,whole,tire
171,272,glasses,glasses_whole.jpg,b,whole,glasses
172,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
173,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
174,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
175,241,road,road_straight.jpg,b,straight,road
176,43,eye,eye_open.jpg,a,open,eye
177,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
178,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
179,274,fence,fence_whole.jpg,b,whole,fence
180,137,envelope,envelope_ripped.jpg,a,ripped,envelope
181,11,cabinet,cabinet_open.jpg,a,open,cabinet
182,26,microwave,microwave_open.jpg,a,open,microwave
183,273,egg,egg_whole.jpg,b,whole,egg
184,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
185,75,rug,rug_rolled.jpg,a,rolled,rug
186,158,waterbottle,waterbottle_closed.jpg,b,closed,waterbottle
187,62,carrot,carrot_peeled.jpg,a,peeled,carrot
188,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
189,63,orange,orange_peeled.jpg,a,peeled,orange
190,286,naan,naan_whole.jpg,b,whole,naan
191,36,laptop,laptop_open.jpg,a,open,laptop
192,203,salami,salami_unsliced.jpg,b,unsliced,salami
193,114,couch,couch_dirty.jpg,a,dirty,couch
194,245,boot,boot_clean.jpg,b,clean,boot
195,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
196,247,car,car_clean.jpg,b,clean,car
197,58,apple,apple_sliced.jpg,a,sliced,apple
198,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
199,120,cookie,cookie_broken.jpg,a,broken,cookie
200,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
201,285,envelope,envelope_whole.jpg,b,whole,envelope
