,Unnamed: 0,object,image,state,adj,words_w2v
68,272,glasses,glasses_whole.jpg,b,whole,glasses
69,27,cdplayer,cdplayer_open.jpg,a,open,cd player
70,105,spoon,spoon_dirty.jpg,a,dirty,spoon
71,51,kiwi,kiwi_sliced.jpg,a,sliced,kiwi
72,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
73,113,potato,potato_dirty.jpg,a,dirty,potato
74,29,wallet,wallet_open.jpg,a,open,wallet
75,111,hands,hands_dirty.jpg,a,dirty,hands
76,30,suitcase,suitcase_open.jpg,a,open,suitcase
77,191,eye,eye_closed.jpg,b,closed,eye
78,157,backpack,backpack_closed.jpg,b,closed,backpack
79,203,salami,salami_unsliced.jpg,b,unsliced,salami
80,259,hands,hands_clean.jpg,b,clean,hands
81,261,potato,potato_clean.jpg,b,clean,potato
82,289,chipbag,chipbag_whole.jpg,b,whole,chip bag
83,2,seatbelt,seatbelt_open.jpg,a,open,seatbelt
84,234,paperclip,paperclip_straight.jpg,b,straight,paperclip
85,64,onion,onion_peeled.jpg,a,peeled,onion
86,218,towel,towel_unfolded.jpg,b,unfolded,towel
87,50,pizza,pizza_sliced.jpg,a,sliced,pizza
88,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
89,270,chocolatebar,chocolatebar_whole.jpg,b,whole,chocolate bar
90,96,staircase,staircase_curved.jpg,a,curved,staircase
91,39,scissors,scissors_open.jpg,a,open,scissors
92,3,book,book_open.jpg,a,open,book
93,201,pickle,pickle_unsliced.jpg,b,unsliced,pickle
94,18,filefolder,filefolder_open.jpg,a,open,file folder
95,210,carrot,carrot_unpeeled.jpg,b,unpeeled,carrot
96,134,table,table_broken.jpg,a,broken,table
97,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
98,108,bucket,bucket_dirty.jpg,a,dirty,bucket
99,198,pizza,pizza_unsliced.jpg,b,unsliced,pizza
100,171,lock,lock_closed.jpg,b,closed,lock
101,86,paperclip,paperclip_bent.jpg,a,bent,paperclip
102,97,boot,boot_dirty.jpg,a,dirty,boot
103,58,apple,apple_sliced.jpg,a,sliced,apple
104,69,napkin,napkin_folded.jpg,a,folded,napkin
105,283,chain,chain_whole.jpg,b,whole,chain
106,120,cookie,cookie_broken.jpg,a,broken,cookie
107,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
108,278,pencil,pencil_whole.jpg,b,whole,pencil
109,83,safetypin,safetypin_bent.jpg,a,bent,safety pin
110,57,bread,bread_sliced.jpg,a,sliced,bread
111,163,stapler,stapler_closed.jpg,b,closed,stapler
112,49,pot,pot_open.jpg,a,open,pot
113,241,road,road_straight.jpg,b,straight,road
114,56,pineapple,pineapple_sliced.jpg,a,sliced,pineapple
115,275,mirror,mirror_whole.jpg,b,whole,mirror
116,91,magnet,magnet_bent.jpg,a,bent,magnet
117,209,banana,banana_unpeeled.jpg,b,unpeeled,banana
118,138,naan,naan_ripped.jpg,a,ripped,naan
119,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
120,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
121,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
122,253,spoon,spoon_clean.jpg,b,clean,spoon
123,144,hamper,hamper_empty.jpg,a,empty,hamper
124,205,bread,bread_unsliced.jpg,b,unsliced,bread
125,245,boot,boot_clean.jpg,b,clean,boot
126,227,straw,straw_straight.jpg,b,straight,straw
127,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
128,224,bill,bill_unrolled.jpg,b,unrolled,bill
129,142,jar,jar_empty.jpg,a,empty,jar
130,159,cabinet,cabinet_closed.jpg,b,closed,cabinet
131,107,stovetop,stovetop_dirty.jpg,a,dirty,stovetop
132,65,blanket,blanket_folded.jpg,a,folded,blanket
133,151,book,book_closed.jpg,b,closed,book
134,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
135,294,wineglass,wineglass_full.jpg,b,full,wineglass
136,62,carrot,carrot_peeled.jpg,a,peeled,carrot
137,9,backpack,backpack_open.jpg,a,open,backpack
138,258,cup,cup_clean.jpg,b,clean,cup
139,140,notepad,notepad_ripped.jpg,a,ripped,notepad
140,292,hamper,hamper_full.jpg,b,full,hamper
141,182,chapstick,chapstick_closed.jpg,b,closed,chapstick
142,128,tire,tire_broken.jpg,a,broken,tire
143,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
144,232,nail,nail_straight.jpg,b,straight,nail
145,166,filefolder,filefolder_closed.jpg,b,closed,file folder
146,10,waterbottle,waterbottle_open.jpg,a,open,waterbottle
147,26,microwave,microwave_open.jpg,a,open,microwave
148,81,waterpipe,waterpipe_bent.jpg,a,bent,waterpipe
149,61,banana,banana_peeled.jpg,a,peeled,banana
150,98,dish,dish_dirty.jpg,a,dirty,dish
151,288,notepad,notepad_whole.jpg,b,whole,notepad
152,127,mirror,mirror_broken.jpg,a,broken,mirror
153,76,bill,bill_rolled.jpg,a,rolled,bill
154,178,suitcase,suitcase_closed.jpg,b,closed,suitcase
155,282,table,table_whole.jpg,b,whole,table
156,145,eggcarton,eggcarton_empty.jpg,a,empty,egg carton
157,170,gate,gate_closed.jpg,b,closed,gate
158,215,paper,paper_unfolded.jpg,b,unfolded,paper
159,63,orange,orange_peeled.jpg,a,peeled,orange
160,174,microwave,microwave_closed.jpg,b,closed,microwave
161,11,cabinet,cabinet_open.jpg,a,open,cabinet
162,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
163,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
164,273,egg,egg_whole.jpg,b,whole,egg
165,36,laptop,laptop_open.jpg,a,open,laptop
166,271,vase,vase_whole.jpg,b,whole,vase
167,77,sleepingbag,sleepingbag_rolled.jpg,a,rolled,sleeping bag
168,135,chain,chain_broken.jpg,a,broken,chain
169,164,door,door_closed.jpg,b,closed,door
170,52,lime,lime_sliced.jpg,a,sliced,lime
171,74,shoelace,shoelace_tied.jpg,a,tied,shoelace
172,239,magnet,magnet_straight.jpg,b,straight,magnet
173,122,chocolatebar,chocolatebar_broken.jpg,a,broken,chocolate bar
174,185,marker,marker_closed.jpg,b,closed,marker
175,220,lawnchair,lawnchair_unfolded.jpg,b,unfolded,lawnchair
176,150,seatbelt,seatbelt_closed.jpg,b,closed,seatbelt
177,121,cracker,cracker_broken.jpg,a,broken,cracker
178,206,apple,apple_unsliced.jpg,b,unsliced,apple
179,195,treasurechest,treasurechest_closed.jpg,b,closed,treasure chest
180,285,envelope,envelope_whole.jpg,b,whole,envelope
181,84,nail,nail_bent.jpg,a,bent,nail
182,257,shoe,shoe_clean.jpg,b,clean,shoe
183,114,couch,couch_dirty.jpg,a,dirty,couch
184,60,garlic,garlic_peeled.jpg,a,peeled,garlic
185,247,car,car_clean.jpg,b,clean,car
186,70,towel,towel_folded.jpg,a,folded,towel
187,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
188,255,stovetop,stovetop_clean.jpg,b,clean,stovetop
189,79,straw,straw_bent.jpg,a,bent,straw
190,184,laptop,laptop_closed.jpg,b,closed,laptop
191,53,pickle,pickle_sliced.jpg,a,sliced,pickle
192,110,cup,cup_dirty.jpg,a,dirty,cup
193,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
194,187,scissors,scissors_closed.jpg,b,closed,scissors
195,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
196,93,road,road_curved.jpg,a,curved,road
197,123,vase,vase_broken.jpg,a,broken,vase
198,141,chipbag,chipbag_ripped.jpg,a,ripped,chip bag
199,156,can,can_closed.jpg,b,closed,can
200,263,pig,pig_clean.jpg,b,clean,pig
201,287,sugarpacket,sugarpacket_whole.jpg,b,whole,sugar packet
