,Unnamed: 0,object,image,state,adj,words_w2v
104,177,wallet,wallet_closed.jpg,b,closed,wallet
105,64,onion,onion_peeled.jpg,a,peeled,onion
106,51,kiwi,kiwi_sliced.jpg,a,sliced,kiwi
107,226,yogamat,yogamat_unrolled.jpg,b,unrolled,yoga mat
108,125,egg,egg_broken.jpg,a,broken,egg
109,17,chestofdrawers,chestofdrawers_open.jpg,a,open,chest of drawers
110,170,gate,gate_closed.jpg,b,closed,gate
111,279,piggybank,piggybank_whole.jpg,b,whole,piggybank
112,139,sugarpacket,sugarpacket_ripped.jpg,a,ripped,sugar packet
113,133,plate,plate_broken.jpg,a,broken,plate
114,62,carrot,carrot_peeled.jpg,a,peeled,carrot
115,256,bucket,bucket_clean.jpg,b,clean,bucket
116,2,seatbelt,seatbelt_open.jpg,a,open,seatbelt
117,39,scissors,scissors_open.jpg,a,open,scissors
118,78,yogamat,yogamat_rolled.jpg,a,rolled,yoga mat
119,49,pot,pot_open.jpg,a,open,pot
120,18,filefolder,filefolder_open.jpg,a,open,file folder
121,57,bread,bread_sliced.jpg,a,sliced,bread
122,277,cigarette,cigarette_whole.jpg,b,whole,cigarette
123,217,napkin,napkin_unfolded.jpg,b,unfolded,napkin
124,112,soccerball,soccerball_dirty.jpg,a,dirty,soccerball
125,93,road,road_curved.jpg,a,curved,road
126,161,dishwasher,dishwasher_closed.jpg,b,closed,dishwasher
127,115,pig,pig_dirty.jpg,a,dirty,pig
128,50,pizza,pizza_sliced.jpg,a,sliced,pizza
129,121,cracker,cracker_broken.jpg,a,broken,cracker
130,212,onion,onion_unpeeled.jpg,b,unpeeled,onion
131,122,chocolatebar,chocolatebar_broken.jpg,a,broken,chocolate bar
132,239,magnet,magnet_straight.jpg,b,straight,magnet
133,263,pig,pig_clean.jpg,b,clean,pig
134,156,can,can_closed.jpg,b,closed,can
135,208,garlic,garlic_unpeeled.jpg,b,unpeeled,garlic
136,258,cup,cup_clean.jpg,b,clean,cup
137,53,pickle,pickle_sliced.jpg,a,sliced,pickle
138,72,lawnchair,lawnchair_folded.jpg,a,folded,lawnchair
139,260,soccerball,soccerball_clean.jpg,b,clean,soccerball
140,164,door,door_closed.jpg,b,closed,door
141,123,vase,vase_broken.jpg,a,broken,vase
142,227,straw,straw_straight.jpg,b,straight,straw
143,58,apple,apple_sliced.jpg,a,sliced,apple
144,163,stapler,stapler_closed.jpg,b,closed,stapler
145,213,blanket,blanket_unfolded.jpg,b,unfolded,blanket
146,205,bread,bread_unsliced.jpg,b,unsliced,bread
147,131,piggybank,piggybank_broken.jpg,a,broken,piggybank
148,185,marker,marker_closed.jpg,b,closed,marker
149,175,cdplayer,cdplayer_closed.jpg,b,closed,cd player
150,103,gloves,gloves_dirty.jpg,a,dirty,gloves
151,282,table,table_whole.jpg,b,whole,table
152,144,hamper,hamper_empty.jpg,a,empty,hamper
153,291,garbagecan,garbagecan_full.jpg,b,full,garbage can
154,79,straw,straw_bent.jpg,a,bent,straw
155,141,chipbag,chipbag_ripped.jpg,a,ripped,chip bag
156,272,glasses,glasses_whole.jpg,b,whole,glasses
157,55,salami,salami_sliced.jpg,a,sliced,salami
158,30,suitcase,suitcase_open.jpg,a,open,suitcase
159,146,wineglass,wineglass_empty.jpg,a,empty,wineglass
160,231,safetypin,safetypin_straight.jpg,b,straight,safety pin
161,43,eye,eye_open.jpg,a,open,eye
162,21,juicebottle,juicebottle_open.jpg,a,open,juice bottle
163,143,garbagecan,garbagecan_empty.jpg,a,empty,garbage can
164,111,hands,hands_dirty.jpg,a,dirty,hands
165,241,road,road_straight.jpg,b,straight,road
166,29,wallet,wallet_open.jpg,a,open,wallet
167,268,cookie,cookie_whole.jpg,b,whole,cookie
168,184,laptop,laptop_closed.jpg,b,closed,laptop
169,129,cigarette,cigarette_broken.jpg,a,broken,cigarette
170,275,mirror,mirror_whole.jpg,b,whole,mirror
171,23,lock,lock_open.jpg,a,open,lock
172,63,orange,orange_peeled.jpg,a,peeled,orange
173,3,book,book_open.jpg,a,open,book
174,197,pot,pot_closed.jpg,b,closed,pot
175,199,kiwi,kiwi_unsliced.jpg,b,unsliced,kiwi
176,84,nail,nail_bent.jpg,a,bent,nail
177,60,garlic,garlic_peeled.jpg,a,peeled,garlic
178,225,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,sleeping bag
179,54,watermelon,watermelon_sliced.jpg,a,sliced,watermelon
180,15,stapler,stapler_open.jpg,a,open,stapler
181,211,orange,orange_unpeeled.jpg,b,unpeeled,orange
182,278,pencil,pencil_whole.jpg,b,whole,pencil
183,204,pineapple,pineapple_unsliced.jpg,b,unsliced,pineapple
184,245,boot,boot_clean.jpg,b,clean,boot
185,142,jar,jar_empty.jpg,a,empty,jar
186,27,cdplayer,cdplayer_open.jpg,a,open,cd player
187,130,pencil,pencil_broken.jpg,a,broken,pencil
188,269,cracker,cracker_whole.jpg,b,whole,cracker
189,68,sweater,sweater_folded.jpg,a,folded,sweater
190,200,lime,lime_unsliced.jpg,b,unsliced,lime
191,289,chipbag,chipbag_whole.jpg,b,whole,chip bag
192,76,bill,bill_rolled.jpg,a,rolled,bill
193,262,couch,couch_clean.jpg,b,clean,couch
194,293,eggcarton,eggcarton_full.jpg,b,full,egg carton
195,219,ladder,ladder_unfolded.jpg,b,unfolded,ladder
196,223,rug,rug_unrolled.jpg,b,unrolled,rug
197,274,fence,fence_whole.jpg,b,whole,fence
198,222,shoelace,shoelace_untied.jpg,b,untied,shoelace
199,47,treasurechest,treasurechest_open.jpg,a,open,treasure chest
200,276,tire,tire_whole.jpg,b,whole,tire
201,229,waterpipe,waterpipe_straight.jpg,b,straight,waterpipe
